881585651627548672	Ironic
817413971741392896	Ironic
817287456538103808	Ironic
816942257089761280	Ironic
816921925708578816	Non-Ironic
816904884851240961	Ironic
815934957986062337	Non-Ironic
815506952528822273	Ironic
815421176633761796	Ironic
815420984823906304	Ironic
928330475159949312	Ironic
928330173971386368	Ironic
928324244055908353	Ironic
928320006718443520	Non-Ironic
928311569750007808	Non-Ironic
928266114064191490	Non-Ironic
928222063843688448	Non-Ironic
928215270845501440	Ironic
928212051368931328	Non-Ironic
928202183241289729	Ironic
928106511875833858	Ironic
927983684853964800	Ironic
927980371731300352	Ironic
927956266210639872	Non-Ironic
927955653900976128	Ironic
927940468293406720	Non-Ironic
927817815217782784	Non-Ironic
927770349260775424	Non-Ironic
927737446493716485	Non-Ironic
927620036277104640	Non-Ironic
927586885186105344	Ironic
927569849945133056	Ironic
927506163159068672	Non-Ironic
927407443289653248	Ironic
927371040740782081	Ironic
927198019795034112	Non-Ironic
927103862758031360	Non-Ironic
927057060046368770	Ironic
926888104434085888	Ironic
926859748250599424	Non-Ironic
926843661039439874	Non-Ironic
926819051589922817	Non-Ironic
926812901008031745	Non-Ironic
926732077654929408	Non-Ironic
926722130623963138	Non-Ironic
926670228494237697	Ironic
926520174173229056	Ironic
926509782852190208	Ironic
926495465582903296	Ironic
926469749998891009	Ironic
926418078346502146	Ironic
926328567901777920	Ironic
956494754069401601	Ironic
956414183976783872	Non-Ironic
956258506801385474	Non-Ironic
956144463042129920	Non-Ironic
956112154767183877	Ironic
956055485811232768	Ironic
956015287865872386	Ironic
955841932223160322	Non-Ironic
955833257001496576	Ironic
955818695015542784	Non-Ironic
955796249134821376	Ironic
955761957121900550	Non-Ironic
955716439125602304	Ironic
955663767156744192	Ironic
955506867962241025	Ironic
955482881001971712	Non-Ironic
955460316212682752	Non-Ironic
955405163094683648	Non-Ironic
955328765013368832	Ironic
955164172760862721	Ironic
955099477752274944	Ironic
955048052020015105	Non-Ironic
955043819464007681	Ironic
955017376952659970	Non-Ironic
954987511985524736	Non-Ironic
954929630133153792	Non-Ironic
954794764750135297	Non-Ironic
954674779822403584	Ironic
954647377628950528	Ironic
954643798272884736	Non-Ironic
954626437109055488	Non-Ironic
954588693926432769	Non-Ironic
850008749490270208	Ironic
849741271950282757	Non-Ironic
849664435639726080	Non-Ironic
849622174533128193	Ironic
849605636715302913	Ironic
849465577328521216	Non-Ironic
849364799876190209	Ironic
849290987700662274	Ironic
849256900009103360	Non-Ironic
849227585540116481	Non-Ironic
849199287355494402	Non-Ironic
848864367873593344	Ironic
848804107603267585	Non-Ironic
848777946366001152	Ironic
848611219409838080	Non-Ironic
848604436578611205	Non-Ironic
848515723882135552	Ironic
848472636329996288	Ironic
848216985133600768	Ironic
848177707150004224	Non-Ironic
906466823721254913	Ironic
906384361167011842	Non-Ironic
906217302697295873	Non-Ironic
906186235764326400	Non-Ironic
906114211314589696	Ironic
906098344912576512	Ironic
906076652391632897	Non-Ironic
906073216136957952	Non-Ironic
906004403437527043	Ironic
905962369460736001	Ironic
905882120652038144	Ironic
905686337969324032	Non-Ironic
905435739386634240	Non-Ironic
905420702941106176	Non-Ironic
905417853255294977	Non-Ironic
905288119586623488	Non-Ironic
905243395743932416	Ironic
905118974005960704	Ironic
905086562181890048	Ironic
904944792999673856	Non-Ironic
904750517405941760	Non-Ironic
904747871282585601	Ironic
904675928004935680	Non-Ironic
869208281578909696	Non-Ironic
868897194077597700	Non-Ironic
868776440698781696	Non-Ironic
868491866550943744	Non-Ironic
868455542993420290	Non-Ironic
868307100429987841	Ironic
867842778180444161	Non-Ironic
867727412888555521	Non-Ironic
867673011511578624	Non-Ironic
867672569054285824	Non-Ironic
867582993010802690	Non-Ironic
826093990801977344	Non-Ironic
825783152174100481	Non-Ironic
825731445742112770	Non-Ironic
825729389769981952	Non-Ironic
825436861657014273	Non-Ironic
825403371100131328	Non-Ironic
825391363185319936	Non-Ironic
825387152661946369	Non-Ironic
825334843886166017	Ironic
825321866302803968	Non-Ironic
825314899911925760	Non-Ironic
825311078993248256	Ironic
825309560177037314	Non-Ironic
825292096408018944	Non-Ironic
825287285251928064	Ironic
825274690243526657	Non-Ironic
825222212047089664	Non-Ironic
825060224943943680	Non-Ironic
825053706307506176	Non-Ironic
825038393331552256	Non-Ironic
825004839692226562	Non-Ironic
824725694659829760	Non-Ironic
824587691526422528	Non-Ironic
824586197779435520	Non-Ironic
824386140799016960	Non-Ironic
824308504869670912	Non-Ironic
824220035904405504	Non-Ironic
819600088796450821	Non-Ironic
819592363110580225	Non-Ironic
819591648451633153	Non-Ironic
819502703239983105	Non-Ironic
819242278401277956	Non-Ironic
819206528850952192	Non-Ironic
818837785083686912	Non-Ironic
818811151127552001	Non-Ironic
818771035440824320	Non-Ironic
818743638523985921	Non-Ironic
818716430606667776	Non-Ironic
818144315256016897	Non-Ironic
818127576388419584	Non-Ironic
818073704647294977	Non-Ironic
817809723735080965	Non-Ironic
817758959171944448	Non-Ironic
817724982956621828	Non-Ironic
817608375320113153	Non-Ironic
926124908492439552	Non-Ironic
926075620571758594	Non-Ironic
925991716351438848	Non-Ironic
925716442116263937	Non-Ironic
925696355879747585	Non-Ironic
925607204442595328	Non-Ironic
925606823931011073	Non-Ironic
925585577348616192	Non-Ironic
925510781227098112	Ironic
925411928708497409	Non-Ironic
925372309229117441	Non-Ironic
925285519050678272	Non-Ironic
924984252545974273	Non-Ironic
924890098231140352	Non-Ironic
924703336418480129	Non-Ironic
924606619131842560	Non-Ironic
924177429014265856	Non-Ironic
924160049764798465	Non-Ironic
910872118157615105	Non-Ironic
910826001084465152	Non-Ironic
910716618589618176	Non-Ironic
910594224046743552	Non-Ironic
910511964866060288	Non-Ironic
910472241833562113	Non-Ironic
910456049752186880	Non-Ironic
910414775951163392	Non-Ironic
910395924794376192	Ironic
910388958529413120	Ironic
910219433380999168	Ironic
910164126525046789	Non-Ironic
910003263373582336	Non-Ironic
909845262180294656	Non-Ironic
909837770322976769	Non-Ironic
909753297250258944	Non-Ironic
909703948902133760	Non-Ironic
909684453277970432	Non-Ironic
909561397943685120	Non-Ironic
9.09539E+17	Non-Ironic
851046252217155585	Ironic
850420452811984896	Ironic
958796559004581888	Ironic
958756306634100738	Ironic
958713143068250112	Ironic
958569656176070656	Non-Ironic
958481198006833152	Ironic
958420057385852929	Non-Ironic
958347657570848769	Non-Ironic
958317674890588161	Ironic
958287984222076930	Non-Ironic
958190693335404544	Ironic
958155817076707328	Ironic
958077457759813632	Non-Ironic
957999382065963008	Ironic
957971886264139777	Non-Ironic
957920243283873792	Non-Ironic
957582984537833472	Non-Ironic
957474370779201536	Non-Ironic
957424260229853185	Non-Ironic
957318586917273600	Non-Ironic
957273958901989377	Non-Ironic
9.57273E+17	Ironic
957255150023819264	Ironic
957204809659985921	Non-Ironic
957150505167474688	Non-Ironic
957149767489945601	Non-Ironic
957139859927457792	Non-Ironic
957124099657973760	Non-Ironic
956986018321739776	Non-Ironic
956976894796292096	Non-Ironic
956973710111490049	Ironic
956918015014068225	Ironic
956889041374388225	Ironic
956881153335615488	Ironic
956838557586407424	Non-Ironic
956799016175570945	Non-Ironic
956783256749264896	Non-Ironic
956764141741522944	Non-Ironic
924004389932564481	Non-Ironic
923986685247086599	Non-Ironic
923958398076334082	Non-Ironic
923833727532363777	Non-Ironic
923832584915836928	Non-Ironic
923832103850119168	Non-Ironic
923612141168427008	Non-Ironic
923604684513964033	Ironic
923470681651675136	Non-Ironic
923465200275136513	Non-Ironic
923453717365567488	Non-Ironic
923412707080069120	Ironic
923278195599667200	Ironic
923256514017558528	Non-Ironic
923249427413860352	Ironic
923247644981452800	Non-Ironic
923247195888893952	Ironic
923245615240409088	Ironic
923238332590473216	Ironic
923230528123191296	Non-Ironic
923027873522335744	Non-Ironic
922892496123912193	Non-Ironic
922885027699892224	Ironic
922845626639020034	Non-Ironic
922761306125594624	Non-Ironic
922760612828106752	Non-Ironic
922755226058346496	Non-Ironic
922527673527648256	Non-Ironic
922489492715454464	Ironic
922488846708822017	Ironic
922361580439736320	Non-Ironic
922322846394695681	Non-Ironic
922315783518031874	Non-Ironic
922241363177074688	Non-Ironic
922185961974374401	Non-Ironic
922105601928306693	Non-Ironic
922092443838726145	Non-Ironic
922042441661927425	Non-Ironic
921973675825405952	Ironic
921963318826422272	Non-Ironic
845707466306310144	Non-Ironic
845595503542915072	Ironic
845546660411457536	Non-Ironic
845428961446289409	Ironic
845418508871782401	Non-Ironic
845362155654340608	Non-Ironic
845298176999510019	Ironic
845295998146662400	Non-Ironic
845221001046700033	Ironic
845182561357783040	Non-Ironic
845088904432648193	Non-Ironic
845086427733995521	Non-Ironic
844996228660281344	Non-Ironic
844869397525118978	Non-Ironic
844853969826410496	Non-Ironic
844798711091769344	Non-Ironic
844709476598992897	Non-Ironic
844596167245737984	Ironic
844595473050550272	Non-Ironic
844549628120969216	Non-Ironic
844414284050370561	Ironic
844400020761821185	Ironic
844287196597121025	Non-Ironic
844272796960264193	Non-Ironic
844239219094577152	Non-Ironic
844195277879873537	Ironic
844183476396003330	Ironic
844150432452829184	Non-Ironic
844128411606011904	Non-Ironic
844078222685814784	Non-Ironic
844063509218562048	Non-Ironic
844057324239036416	Ironic
844037011019382784	Ironic
843907772714565633	Non-Ironic
843877356913807360	Non-Ironic
843834328815747072	Non-Ironic
843824617211019264	Non-Ironic
843780699085717506	Non-Ironic
843712278222594048	Ironic
871858532664176640	Ironic
871750604623941633	Non-Ironic
871732805918654464	Ironic
871710070152626177	Non-Ironic
871682709646692353	Non-Ironic
871645661095010304	Non-Ironic
871620305445416961	Ironic
871608968140869632	Non-Ironic
871420019908812800	Non-Ironic
871404492507422720	Ironic
871356235626405888	Ironic
871327231745732613	Non-Ironic
871307733106130947	Ironic
871303284912525313	Non-Ironic
871079525530181632	Non-Ironic
871061362751016960	Ironic
870968547060703232	Non-Ironic
870723321775738880	Ironic
870696259811549184	Non-Ironic
870678080565661698	Ironic
870650278898302976	Non-Ironic
870609958827687937	Ironic
870604472824717312	Non-Ironic
870596733197316098	Ironic
870525837702864896	Non-Ironic
870522044823109633	Ironic
870490769370501120	Non-Ironic
8.70303E+17	Ironic
870294360742662145	Ironic
870196341053374464	Non-Ironic
870114101434998784	Ironic
869998693662851072	Non-Ironic
869958490428772354	Ironic
869939443431428096	Non-Ironic
869914241893052416	Non-Ironic
869873846622363648	Ironic
954424037035438080	Ironic
954423105316831232	Ironic
954368073699676162	Ironic
954340006990176257	Non-Ironic
954332688374099968	Non-Ironic
954297465003364352	Non-Ironic
954253975167033344	Non-Ironic
953894368905068544	Ironic
953682685188128769	Ironic
953662631394426880	Ironic
953537139249049600	Ironic
953534238531309568	Ironic
953533216203288576	Ironic
953530085398626304	Non-Ironic
953528943067328513	Non-Ironic
953521488581222400	Non-Ironic
953513016502362112	Ironic
953471241180073984	Non-Ironic
953320720381210624	Non-Ironic
953227509834723329	Non-Ironic
953187035065434115	Ironic
953174460969795585	Ironic
953169216802312192	Non-Ironic
953129289733386240	Ironic
953051768241340416	Ironic
952989340686155776	Non-Ironic
952968771777564677	Ironic
952965889338441728	Non-Ironic
952946926600802304	Ironic
887638619615371265	Non-Ironic
887638458063347715	Non-Ironic
887617023496290304	Non-Ironic
887559854625349633	Non-Ironic
887535874833043457	Non-Ironic
887534231550922753	Non-Ironic
887453160972972032	Non-Ironic
887385780523589634	Non-Ironic
887352995947708416	Non-Ironic
887344211502157824	Non-Ironic
887335922982899713	Non-Ironic
887330172080357379	Non-Ironic
887312911659446273	Non-Ironic
887300373089665029	Non-Ironic
887293812434911232	Non-Ironic
887249356155387904	Non-Ironic
887246770199085058	Non-Ironic
887223184491151360	Non-Ironic
887219361706106884	Non-Ironic
887202013318139904	Non-Ironic
887172625134264321	Non-Ironic
893487776796090371	Non-Ironic
893434070444670976	Non-Ironic
893405925150789633	Non-Ironic
893366163283087360	Non-Ironic
893318085330993153	Non-Ironic
893305698322337792	Non-Ironic
893249293158690817	Non-Ironic
893215747794751489	Non-Ironic
893183759809482752	Non-Ironic
893165265797730304	Non-Ironic
893122662179799040	Non-Ironic
893116042360139777	Non-Ironic
893112112775561216	Non-Ironic
893095182874234883	Non-Ironic
893086796451635201	Non-Ironic
893074200587522053	Non-Ironic
893062259441889280	Non-Ironic
893017665760935937	Non-Ironic
893012506205188096	Ironic
892807564173295616	Non-Ironic
892785260819304448	Non-Ironic
892770648459800577	Non-Ironic
892720857805729792	Non-Ironic
892689935408533506	Non-Ironic
892641772295159808	Non-Ironic
892621452092071936	Non-Ironic
892469106112442368	Non-Ironic
892448612210401280	Non-Ironic
892433685567479809	Non-Ironic
892413808358174721	Non-Ironic
892392441147531266	Non-Ironic
892388869475192833	Non-Ironic
892388688818311168	Ironic
892324364313645057	Non-Ironic
892294568258830336	Non-Ironic
892277035975966720	Non-Ironic
892261455092961281	Non-Ironic
892249499644637185	Non-Ironic
892094248929173505	Non-Ironic
892078812623650816	Non-Ironic
892019793972387840	Non-Ironic
891988485787308032	Non-Ironic
891942219799826432	Non-Ironic
891925251982069760	Non-Ironic
891898763697987584	Non-Ironic
891881067145117697	Non-Ironic
891842069978902529	Non-Ironic
891724322364162048	Non-Ironic
891617092188819457	Non-Ironic
891581381402390530	Non-Ironic
891517639499157504	Non-Ironic
828383781140779008	Non-Ironic
828356518806437889	Non-Ironic
828338343838638080	Non-Ironic
828310973043834884	Non-Ironic
828282161346211840	Non-Ironic
828264794943680517	Non-Ironic
828232988471197696	Non-Ironic
828215025198362624	Non-Ironic
827977534612516864	Non-Ironic
827969000508358657	Non-Ironic
827880613927583745	Non-Ironic
827833521842638849	Non-Ironic
827829270907125761	Non-Ironic
827803813201338372	Non-Ironic
827783647587610624	Non-Ironic
827780274519949312	Non-Ironic
827768579005235202	Non-Ironic
827767408932818944	Non-Ironic
827759665962504192	Non-Ironic
827753833061232640	Non-Ironic
827751666879430656	Non-Ironic
827568153794260993	Non-Ironic
827566123512115201	Non-Ironic
830049476526088192	Non-Ironic
925792733544955904	Non-Ironic
924614087685767169	Non-Ironic
817279032739983360	Non-Ironic
927766938926817280	Non-Ironic
848575537337348096	Non-Ironic
848130071227494400	Non-Ironic
848114798512422912	Non-Ironic
905458243425656833	Non-Ironic
888382551647191040	Non-Ironic
827063778701406208	Non-Ironic
851007640226467844	Non-Ironic
957566706259341312	Non-Ironic
869990984821690368	Non-Ironic
915585481944866816	Non-Ironic
897159818854645760	Non-Ironic
839150735530958848	Non-Ironic
837660508555735040	Non-Ironic
837559869783814144	Non-Ironic
881549383577120770	Non-Ironic
841718433582465024	Non-Ironic
894049782838185984	Non-Ironic
856505068010446848	Non-Ironic
900328750423973888	Ironic
836511772790165505	Ironic
858155586663403521	Non-Ironic
952245250541551616	Non-Ironic
951370672973914112	Non-Ironic
951295719909990400	Non-Ironic
950911065679855616	Non-Ironic
920342627676860416	Non-Ironic
886781266548469760	Non-Ironic
875657212160495617	Non-Ironic
861255998283145217	Non-Ironic
942732809340252160	Non-Ironic
934458248370909184	Non-Ironic
879919053862707201	Non-Ironic
879842631613689856	Non-Ironic
879811613288804352	Non-Ironic
879783090037682177	Ironic
879771484297715712	Non-Ironic
879753588557307904	Non-Ironic
879740179610816512	Non-Ironic
879674193650102272	Non-Ironic
879541177409613824	Ironic
879352911171538944	Non-Ironic
879345474129481728	Ironic
879337295337226240	Ironic
879085021398618114	Ironic
879023415000264704	Ironic
879004799093678081	Non-Ironic
878973528741117952	Non-Ironic
878929911439794176	Non-Ironic
878883184934494208	Non-Ironic
878834900295495680	Non-Ironic
878716685653618690	Non-Ironic
878655697726185472	Ironic
878536349610950656	Non-Ironic
878526615709528064	Ironic
878514988943593472	Ironic
841398530732359680	Ironic
841343298019155968	Ironic
841329055232331777	Non-Ironic
841297680726921218	Non-Ironic
841239706390093824	Ironic
840993615358828544	Non-Ironic
830730643352985600	Ironic
818676058614439936	Non-Ironic
928166534597324800	Non-Ironic
906205246199922689	Non-Ironic
901499550195691520	Non-Ironic
900810225686630400	Non-Ironic
950602251923419136	Ironic
861498413975834628	Non-Ironic
839845736753721345	Non-Ironic
839826083134468097	Ironic
839810771001479168	Non-Ironic
839761199722037248	Non-Ironic
839741094774521859	Non-Ironic
839466382911655939	Non-Ironic
839436916340600832	Non-Ironic
839405803228516352	Ironic
839339985417322497	Non-Ironic
839338364398526465	Ironic
887033676634013696	Non-Ironic
886948743819415556	Non-Ironic
886904462543134721	Ironic
886879136890970112	Non-Ironic
886876110524260352	Non-Ironic
886837833335549952	Ironic
886790996306128896	Non-Ironic
886643527589003264	Ironic
886599471282499584	Ironic
8.86594E+17	Ironic
886556267317264386	Ironic
886541860390313984	Ironic
886537586700804096	Ironic
886505897723285507	Ironic
886505417605382144	Ironic
886499032498978817	Non-Ironic
886495526992007168	Non-Ironic
886467062016737280	Non-Ironic
886446976052584448	Ironic
886434702587867136	Ironic
961632594814275584	Non-Ironic
823227153273733120	Non-Ironic
819080480133971968	Non-Ironic
866625654367727618	Non-Ironic
956046494108405761	Non-Ironic
893486039133700096	Non-Ironic
893459822149906432	Non-Ironic
892665523523117056	Non-Ironic
892388869475192833	Non-Ironic
923071593256927234	Ironic
922527808504713221	Non-Ironic
922489661448056832	Non-Ironic
954013047001047042	Non-Ironic
915901096027181056	Non-Ironic
915637931049488385	Non-Ironic
872388694828765188	Ironic
854315728455041024	Non-Ironic
819986198752088064	Non-Ironic
899853144108130305	Non-Ironic
930423964710473729	Non-Ironic
947894468266549248	Non-Ironic
946419768017301504	Non-Ironic
842439979724750848	Non-Ironic
919635949176332288	Non-Ironic
856590317839056896	Non-Ironic
856560057332506626	Non-Ironic
855704590372810752	Non-Ironic
901112339067535365	Non-Ironic
877226172093841408	Non-Ironic
876397282677080064	Ironic
903168883695263744	Ironic
883023442102145026	Non-Ironic
919863915135111169	Non-Ironic
919834772813242371	Non-Ironic
908376709992374272	Ironic
908310954089127936	Ironic
908288266754940928	Ironic
880094254156046336	Ironic
879942284199866368	Ironic
885759220796329985	Non-Ironic
948921297035235328	Non-Ironic
948783348486348801	Ironic
948432589471277056	Non-Ironic
913824872043704320	Non-Ironic
875976148055867393	Ironic
875193656910774272	Non-Ironic
945285667466092544	Non-Ironic
944281614757937152	Non-Ironic
944265718589263877	Non-Ironic
944133248350867456	Non-Ironic
861256233201786880	Non-Ironic
939052576879677440	Ironic
943463787973054464	Non-Ironic
936325499176890368	Ironic
828992637331976192	Ironic
846214370048794625	Ironic
864533956372254720	Non-Ironic
894279165549178880	Non-Ironic
846610967056338946	Non-Ironic
845877824993071104	Non-Ironic
831134019400110082	Non-Ironic
867703252032208896	Non-Ironic
817662023119073281	Ironic
924199144301912064	Ironic
867014159162109952	Non-Ironic
816653481050185729	Non-Ironic
815800356722515969	Ironic
928113851458916352	Ironic
927479005191725056	Non-Ironic
927135514364276736	Non-Ironic
955864929046691840	Non-Ironic
954656907007897600	Non-Ironic
850015448297033728	Ironic
905147304583114752	Non-Ironic
905146322121981952	Non-Ironic
905022346804600832	Non-Ironic
905005866201448448	Non-Ironic
904741150476705792	Non-Ironic
887396768815742977	Non-Ironic
893168720343834624	Non-Ironic
892410686340571136	Ironic
828152329199288320	Non-Ironic
851310378298507264	Non-Ironic
850964450102390786	Non-Ironic
958264876060753920	Non-Ironic
957924728504705024	Non-Ironic
923499949345579008	Ironic
922300137048698880	Non-Ironic
921977333736726528	Non-Ironic
844154254613012480	Non-Ironic
954335794860314624	Non-Ironic
953187951713730560	Non-Ironic
952600455791587328	Ironic
859388010533617664	Non-Ironic
916027884405383168	Non-Ironic
873459126629683200	Non-Ironic
873233278345420800	Non-Ironic
873172630974504960	Non-Ironic
873170526662868993	Non-Ironic
897849894869782528	Non-Ironic
897138866192240640	Non-Ironic
896572286743986176	Non-Ironic
896024621970989056	Non-Ironic
895962040971403264	Non-Ironic
895880323694710784	Non-Ironic
932700593432465408	Non-Ironic
932663591634919425	Non-Ironic
931939387276853248	Ironic
931512604870164480	Non-Ironic
931042587678408705	Non-Ironic
930700184459317248	Non-Ironic
959704638550192128	Non-Ironic
958922842766061568	Non-Ironic
912342503021350912	Non-Ironic
821429693878571008	Non-Ironic
837401838676762624	Non-Ironic
947151364290785281	Non-Ironic
919561504826933248	Non-Ironic
918559998304595968	Non-Ironic
855656366987288576	Non-Ironic
855496266532372480	Non-Ironic
890820262199005188	Non-Ironic
890505534595407872	Non-Ironic
889389531304124420	Non-Ironic
836882793095385088	Non-Ironic
836780244698738689	Ironic
835946937006239744	Non-Ironic
857552008932241408	Non-Ironic
877779772960407552	Non-Ironic
876500977548972032	Non-Ironic
876493036997550080	Non-Ironic
903880882003468288	Non-Ironic
902966359381782528	Non-Ironic
884271086698848256	Non-Ironic
883673759076438016	Non-Ironic
951374225230610433	Ironic
951324341844590592	Non-Ironic
950630413571014656	Non-Ironic
950424708045987840	Non-Ironic
950410499803377664	Non-Ironic
950333541136580608	Non-Ironic
921705626845175809	Ironic
920994834457944065	Non-Ironic
908419591461851136	Non-Ironic
907293556259176448	Non-Ironic
879978817707585537	Non-Ironic
841344924633120768	Non-Ironic
840563230657392640	Ironic
886141666372894720	Non-Ironic
885909199191855104	Non-Ironic
948066439063207936	Non-Ironic
914443102538031104	Ironic
875737694000861184	Non-Ironic
874211886652416001	Non-Ironic
945359532896567297	Non-Ironic
861594733864378368	Non-Ironic
861395241244348416	Non-Ironic
943136276416360448	Non-Ironic
942238856572575744	Non-Ironic
942115355094171648	Non-Ironic
934504339242090496	Ironic
934023994092617728	Ironic
933589357688102912	Non-Ironic
932968119559110656	Non-Ironic
932882526485454848	Non-Ironic
936838393773793282	Ironic
936532061346828288	Non-Ironic
935494305862508544	Non-Ironic
886396927440539648	Non-Ironic
886246397980270592	Ironic
886131773515550720	Ironic
886127582831423489	Ironic
885949691745009664	Non-Ironic
885877595790880768	Non-Ironic
