881585651627548672	Ironic
885876572154060800	Ironic
885869927223091202	Non-Ironic
885857973062455297	Non-Ironic
885851978731016192	Ironic
885849586488705024	Ironic
885835046011236352	Ironic
885814232117157888	Ironic
885755966196654082	Non-Ironic
885687978344894465	Ironic
885585203388973057	Non-Ironic
885556931716370432	Non-Ironic
885365330628853760	Non-Ironic
885233332564353024	Ironic
885229120505905152	Non-Ironic
950062027673710592	Non-Ironic
950054794605088768	Non-Ironic
950025149276831744	Non-Ironic
950017460958146560	Ironic
949999218961215488	Ironic
949957684115075074	Ironic
949953801968017409	Non-Ironic
949943905176371200	Ironic
949941386748485632	Non-Ironic
949891862831050752	Ironic
906584546921005056	Ironic
872676011728543744	Ironic
951329920256417792	Ironic
817338033766690816	Non-Ironic
960504664746639360	Non-Ironic
907384281885839360	Non-Ironic
840954436855840769	Ironic
948225632017588229	Ironic
948155421436542976	Non-Ironic
948135639794384896	Ironic
915319585913606144	Ironic
915288130814537728	Non-Ironic
915280134629765121	Ironic
915245765982851073	Non-Ironic
915169497513738241	Ironic
915128503133134848	Ironic
915125881378562048	Non-Ironic
915125723760754688	Non-Ironic
915021668308836352	Non-Ironic
914948568254881792	Ironic
914905566631256066	Non-Ironic
914872591042592770	Non-Ironic
914855609618460672	Non-Ironic
914845065616355330	Non-Ironic
914820657841627138	Non-Ironic
914820353435738113	Non-Ironic
914794542892703745	Non-Ironic
914679739440177152	Ironic
914606414508806144	Non-Ironic
914552617354747905	Non-Ironic
914534973172060160	Ironic
914479142455742464	Non-Ironic
914435804977537024	Ironic
914413176153808896	Non-Ironic
914379110469603328	Ironic
868895115041021954	Ironic
819684110486671360	Non-Ironic
817608375320113153	Non-Ironic
924703336418480129	Non-Ironic
955405163094683648	Non-Ironic
892327145300570115	Ironic
873906450820726784	Non-Ironic
897428696658784256	Non-Ironic
896583633049341953	Non-Ironic
895857249838485504	Non-Ironic
931960907231502336	Non-Ironic
931442967046324225	Non-Ironic
854301173339353089	Ironic
853575761965400064	Non-Ironic
911345710791979008	Ironic
882463202457473024	Non-Ironic
841526303010541568	Ironic
9.19485E+17	Non-Ironic
836219190495350784	Non-Ironic
904067453990297600	Non-Ironic
902932586611130369	Non-Ironic
950689162356649984	Ironic
950436409256550400	Non-Ironic
949483067789357056	Non-Ironic
948456237338836994	Non-Ironic
914323142398509056	Ironic
944999807545786368	Ironic
942461772383920128	Non-Ironic
933582994534813697	Non-Ironic
828310973043834884	Non-Ironic
828282161346211840	Non-Ironic
828264794943680517	Non-Ironic
828232988471197696	Non-Ironic
828215025198362624	Non-Ironic
827977534612516864	Non-Ironic
827969000508358657	Non-Ironic
827880613927583745	Non-Ironic
827833521842638849	Non-Ironic
827829270907125761	Non-Ironic
827803813201338372	Non-Ironic
827783647587610624	Non-Ironic
827780274519949312	Non-Ironic
827768579005235202	Non-Ironic
827767408932818944	Non-Ironic
827759665962504192	Non-Ironic
827753833061232640	Non-Ironic
827751666879430656	Non-Ironic
827568153794260993	Non-Ironic
827566123512115201	Non-Ironic
952946926600802304	Ironic
952930474887864320	Ironic
952810681463586816	Ironic
952639430078189573	Non-Ironic
952596072311939073	Non-Ironic
952581880800362498	Non-Ironic
952473310528380928	Ironic
952438857483472897	Ironic
952423460134727681	Non-Ironic
952378316220129281	Non-Ironic
865258561206710273	Non-Ironic
865172908393549825	Non-Ironic
865141660950376449	Non-Ironic
864939402195238912	Non-Ironic
864869514382462979	Ironic
864825136087785472	Non-Ironic
864820943113383936	Non-Ironic
864763091468275716	Non-Ironic
864753119208632321	Non-Ironic
864727388562669568	Ironic
864545880699023360	Non-Ironic
864342165161299970	Non-Ironic
864168752748875776	Non-Ironic
864165784041398272	Non-Ironic
864076371257159680	Non-Ironic
864017982342651904	Non-Ironic
863993801974599680	Ironic
863959617931550720	Non-Ironic
863692756941762561	Ironic
863645929106223106	Ironic
863643743475335169	Ironic
863637716151525376	Ironic
863621343031545857	Ironic
863347774825390080	Non-Ironic
860878911772790784	Ironic
860806098852425728	Non-Ironic
860784106040430592	Non-Ironic
860430596169842688	Ironic
860392920053985280	Ironic
860190716424749057	Ironic
860167819362582529	Ironic
860150594400649216	Ironic
860138941579751424	Non-Ironic
859820513098465280	Ironic
859800261363027968	Non-Ironic
859632104757485570	Non-Ironic
859616059262996480	Non-Ironic
859476776875171841	Non-Ironic
859380104828403712	Non-Ironic
859378554924093442	Non-Ironic
859278514184273920	Ironic
859079693412073473	Ironic
859000111468208128	Non-Ironic
858997275648983040	Ironic
858976521834430465	Non-Ironic
858956263597645824	Ironic
858923523489673217	Non-Ironic
917314839999143941	Non-Ironic
917291218731548672	Non-Ironic
917283539833548800	Non-Ironic
917263287611424768	Ironic
917053477712412672	Non-Ironic
916995413311479808	Non-Ironic
916983107177340928	Ironic
916981175171792896	Non-Ironic
916970416903618560	Ironic
916961574350229504	Non-Ironic
916915908190375936	Non-Ironic
916907264207765504	Non-Ironic
916893640299032578	Non-Ironic
916833492859793408	Non-Ironic
916663494296076290	Non-Ironic
916554535883235328	Ironic
916358995379552256	Non-Ironic
916312026263183360	Non-Ironic
916218705910091776	Non-Ironic
916191005615017984	Ironic
916002333120593920	Ironic
915966912437325824	Ironic
915914601409236992	Ironic
915875970204049408	Non-Ironic
915851550198607873	Ironic
915591965776871424	Ironic
915522120989286402	Ironic
915443788977336321	Non-Ironic
915423457780756480	Ironic
873927416346849280	Non-Ironic
873882258523934722	Ironic
873783976086863872	Non-Ironic
873782452019499009	Non-Ironic
873780175128870913	Ironic
873773957039759360	Non-Ironic
873765095536435200	Non-Ironic
873633535235682309	Ironic
873599401033388038	Ironic
873517175687888896	Non-Ironic
873366555739869184	Ironic
873238117943197696	Non-Ironic
873200501940203522	Ironic
873133220648431616	Non-Ironic
873110453353828353	Ironic
873054594271559680	Non-Ironic
872771881861906432	Non-Ironic
872761448463831040	Ironic
872747699329679361	Non-Ironic
872693866457030658	Non-Ironic
872661486488797188	Non-Ironic
872512727255613440	Non-Ironic
872486704501841924	Non-Ironic
872469200270376960	Non-Ironic
872382274339254274	Ironic
872320828943343617	Non-Ironic
872161569760849920	Non-Ironic
872144537287667712	Ironic
872126542746451971	Non-Ironic
872112570928431104	Ironic
872105503505207300	Non-Ironic
871971395709927424	Non-Ironic
871971010094018563	Non-Ironic
871929439277469696	Ironic
897887675386146816	Non-Ironic
897872100626579457	Non-Ironic
897859547821293568	Non-Ironic
897817293593468930	Non-Ironic
897770938996936705	Non-Ironic
897724621205770244	Non-Ironic
897583969310343168	Non-Ironic
897420612456468481	Non-Ironic
897358617741066240	Non-Ironic
897328442097623040	Non-Ironic
897190771148767232	Non-Ironic
897151043460505600	Non-Ironic
897136816209506304	Non-Ironic
897130764491304960	Non-Ironic
897106778999013381	Non-Ironic
897094807788568576	Non-Ironic
897086122702000130	Non-Ironic
896964670413651968	Non-Ironic
896963120610000896	Ironic
896941386372698112	Non-Ironic
896824246923661312	Non-Ironic
896785082329042944	Non-Ironic
896754053736046592	Non-Ironic
896753244642222080	Non-Ironic
896698150022516736	Non-Ironic
896682334656876544	Non-Ironic
896671208996880385	Ironic
896667876530114564	Non-Ironic
896608042837463040	Non-Ironic
896588478359654400	Ironic
909108576060416006	Non-Ironic
909029859921338369	Non-Ironic
908915754602508289	Non-Ironic
867467153577988096	Non-Ironic
867090236018376704	Non-Ironic
867049262772883456	Non-Ironic
866988287986094080	Non-Ironic
866775954412236802	Non-Ironic
866711865707163648	Non-Ironic
866704635930738694	Non-Ironic
866491223158046720	Non-Ironic
866355657024323585	Non-Ironic
866352697976410112	Non-Ironic
8.66351E+17	Non-Ironic
866339054488494080	Non-Ironic
866326471765372928	Non-Ironic
866255774070321152	Non-Ironic
866118004819480576	Non-Ironic
865919228502822916	Non-Ironic
865618272753819648	Non-Ironic
865584725074747392	Non-Ironic
865571814008791040	Non-Ironic
865538081469865984	Non-Ironic
865519305978400770	Non-Ironic
865482245330554881	Non-Ironic
865453369992687618	Non-Ironic
865430096126984192	Non-Ironic
865420244898111488	Non-Ironic
865405955026018307	Non-Ironic
817473128188084225	Non-Ironic
817439467044827136	Non-Ironic
817338033766690816	Non-Ironic
817334498056605696	Non-Ironic
817318928431140865	Non-Ironic
817318532623069184	Non-Ironic
817215296901709824	Non-Ironic
817065460256612352	Non-Ironic
817059624692183040	Non-Ironic
817046232220790784	Non-Ironic
817011689895772160	Non-Ironic
816984047683534848	Non-Ironic
816925628972797952	Non-Ironic
816696654137016320	Non-Ironic
816530122803056640	Non-Ironic
816496740492865536	Non-Ironic
816384891847839745	Non-Ironic
816370643746684928	Non-Ironic
816302132630618112	Non-Ironic
816258739095236608	Non-Ironic
815956426623479810	Non-Ironic
815823287838195712	Non-Ironic
815551960644362240	Non-Ironic
815483146648985601	Non-Ironic
815479956788498432	Non-Ironic
815477320869810176	Non-Ironic
815465474632794112	Non-Ironic
815457134888427520	Non-Ironic
815411828360626176	Non-Ironic
928376039188979714	Non-Ironic
928256953612210177	Non-Ironic
928251691983691776	Non-Ironic
928232140424097798	Non-Ironic
928175178441543680	Non-Ironic
928173133407948801	Non-Ironic
928173130450907137	Non-Ironic
928162865395195905	Non-Ironic
928147698473152512	Non-Ironic
927958630829236224	Non-Ironic
927947665840541696	Non-Ironic
927933320045850624	Non-Ironic
927926595867721729	Non-Ironic
927925763503820800	Non-Ironic
927900071684857857	Non-Ironic
927886836076179457	Non-Ironic
927873703769268227	Non-Ironic
927864552326234112	Non-Ironic
927860753440284675	Non-Ironic
927858620368412672	Non-Ironic
927846970038935552	Non-Ironic
927742828876312577	Non-Ironic
927737038220095488	Non-Ironic
927561228183994369	Non-Ironic
927518706590035969	Non-Ironic
927462743065559040	Non-Ironic
927432500376305664	Non-Ironic
927110697028272129	Non-Ironic
927087374181588992	Non-Ironic
927046479474171905	Non-Ironic
927011539248279552	Non-Ironic
927010248014962688	Non-Ironic
926879404034273280	Non-Ironic
926854321072873472	Non-Ironic
926847914088923137	Non-Ironic
926808326662340613	Non-Ironic
926735696810962944	Non-Ironic
926728746207514624	Non-Ironic
926670817756192768	Non-Ironic
926634567162781696	Non-Ironic
926469844685295617	Non-Ironic
926453025559887872	Non-Ironic
926414537036742656	Non-Ironic
926382108443938816	Non-Ironic
926352493256122374	Non-Ironic
956609640225124352	Non-Ironic
956600509972000770	Non-Ironic
956589689334583299	Non-Ironic
956573053407973377	Non-Ironic
956570376552693760	Non-Ironic
956553727149735937	Non-Ironic
956539831999520769	Non-Ironic
956535177664180224	Non-Ironic
956504374938873858	Non-Ironic
956494473743265792	Non-Ironic
956490198992543749	Non-Ironic
956468453983928321	Non-Ironic
956453656345432064	Non-Ironic
956429415205961728	Non-Ironic
956422979847688192	Non-Ironic
956408968829652997	Non-Ironic
956401561005117444	Non-Ironic
956401263259811840	Non-Ironic
956386583334215680	Non-Ironic
956380415945859072	Non-Ironic
956379541131485184	Non-Ironic
956375966259007488	Non-Ironic
956375180279975937	Non-Ironic
956234138012606464	Non-Ironic
956231322313412608	Non-Ironic
956230106053271552	Non-Ironic
956134809625088004	Non-Ironic
956132060120387586	Non-Ironic
956123037446918145	Non-Ironic
956122581312172032	Non-Ironic
956117408804229122	Non-Ironic
956111114877759488	Non-Ironic
956067062199279619	Non-Ironic
956064628953448448	Non-Ironic
956063317323329536	Non-Ironic
956043818670977025	Non-Ironic
956028389655240705	Non-Ironic
956016068295786496	Non-Ironic
956015518682673154	Non-Ironic
956010011054010371	Non-Ironic
956009532756553730	Non-Ironic
955871880098988032	Non-Ironic
955870105686048768	Non-Ironic
955867039243087873	Non-Ironic
955861791602499584	Non-Ironic
955830674069401602	Non-Ironic
955824464272408578	Non-Ironic
955803580295938048	Non-Ironic
955762109601624065	Non-Ironic
955760845522219008	Non-Ironic
955751649305280512	Non-Ironic
955699892206407680	Non-Ironic
955699535577169920	Non-Ironic
955683921001291776	Non-Ironic
955579220545167360	Non-Ironic
955542266348634112	Non-Ironic
955512383543304192	Non-Ironic
955512219378237440	Non-Ironic
955512015669248001	Non-Ironic
955431023612956672	Non-Ironic
955430610553602048	Non-Ironic
955401924232101888	Non-Ironic
955387109593858048	Non-Ironic
955384947086213120	Non-Ironic
955328653826469888	Non-Ironic
955326683589984256	Non-Ironic
955130769910853632	Non-Ironic
955122913740492800	Non-Ironic
955109413597122561	Non-Ironic
955029405050392576	Non-Ironic
955025743112753153	Non-Ironic
954894125412761600	Non-Ironic
954870721691377664	Non-Ironic
954843318546063361	Non-Ironic
954791935331348481	Non-Ironic
958952562614571008	Ironic
958940810078236672	Ironic
958936163762491392	Ironic
913172158854995969	Non-Ironic
913089527488684034	Non-Ironic
913068255819948032	Non-Ironic
913048768651526144	Non-Ironic
912945309902282752	Ironic
912914299089309696	Non-Ironic
912866896046784513	Non-Ironic
912713884074598400	Non-Ironic
912687533397610496	Non-Ironic
912661959689986050	Non-Ironic
912613248037515264	Non-Ironic
912589956157128704	Non-Ironic
912562338720505856	Non-Ironic
912526830200147969	Non-Ironic
912483614545158144	Non-Ironic
912419364099338242	Ironic
912340084594237440	Non-Ironic
912290833633648640	Non-Ironic
912248228476731392	Non-Ironic
912174606642954241	Ironic
912169352295743488	Non-Ironic
912145373170343936	Non-Ironic
912018011426496512	Non-Ironic
911996979256766465	Non-Ironic
911995986880299008	Non-Ironic
911850262754508800	Non-Ironic
911846855247564800	Non-Ironic
911834317759832066	Ironic
911832682107154432	Ironic
911819419831042048	Non-Ironic
911581709153468417	Ironic
911580830698373121	Non-Ironic
911554325385801728	Non-Ironic
911523159911809024	Non-Ironic
911522101084819456	Non-Ironic
911518745083940871	Non-Ironic
911497983836946432	Non-Ironic
911268387111571456	Ironic
911234632774848512	Non-Ironic
911162329924063232	Non-Ironic
911095936885047297	Ironic
911090493655728128	Ironic
911060693964660736	Non-Ironic
821799935762984960	Ironic
821770274802692097	Non-Ironic
821762728176009217	Ironic
821620554822283264	Ironic
821617396695912449	Ironic
821609913688489985	Non-Ironic
821609179873968128	Non-Ironic
821607376382001152	Non-Ironic
821581721351163904	Ironic
821272620058308608	Non-Ironic
821228105444577280	Non-Ironic
820933933953089536	Non-Ironic
820663258164105221	Non-Ironic
820650353053945856	Non-Ironic
820610956019531776	Non-Ironic
820592977869414405	Non-Ironic
820570688595566594	Non-Ironic
820473210248384512	Ironic
820449800101494784	Non-Ironic
820372964633878528	Ironic
820299894581624834	Ironic
820261903582842880	Non-Ironic
820238923980881921	Non-Ironic
820202821882695683	Ironic
820175818114482178	Ironic
820146383726538752	Non-Ironic
820121777523167233	Non-Ironic
819956224527650816	Non-Ironic
819947505060286466	Ironic
819870000945119232	Ironic
900036304406052864	Non-Ironic
899951664571887616	Non-Ironic
899938392380669954	Non-Ironic
899871594813636608	Ironic
899863800848932864	Non-Ironic
899856505750646784	Ironic
899697575707648006	Ironic
899622745893355520	Non-Ironic
899587469297033216	Non-Ironic
899573023023349761	Ironic
899531609862533120	Ironic
899517038267322368	Ironic
899469543831027712	Non-Ironic
899295740199030784	Non-Ironic
899251004675416068	Non-Ironic
899247734401581056	Non-Ironic
899180089589415936	Non-Ironic
899162761384476672	Non-Ironic
899115145640771584	Non-Ironic
898973872325668864	Ironic
898971782606082048	Non-Ironic
898966544306151424	Non-Ironic
898836321833066496	Non-Ironic
898821064360288257	Non-Ironic
898795214306893825	Non-Ironic
898624993990393856	Non-Ironic
898433682322501632	Non-Ironic
898282890215079936	Non-Ironic
898255119099191297	Non-Ironic
898242225938640896	Non-Ironic
898232547066466304	Non-Ironic
898227806341013505	Non-Ironic
898219588004986880	Non-Ironic
898089024900009984	Ironic
839158188326866944	Ironic
839156028608507905	Non-Ironic
839082218802802688	Non-Ironic
839045429648064512	Non-Ironic
838997926638661633	Non-Ironic
838853876417703937	Non-Ironic
838622633973297152	Non-Ironic
838421978130300928	Non-Ironic
838290400095809537	Non-Ironic
838080848851165184	Non-Ironic
838054118627266560	Non-Ironic
838049538124431360	Non-Ironic
838036400322666496	Ironic
838009793688240128	Ironic
837958425787117568	Non-Ironic
837906444397707264	Non-Ironic
837744742729396224	Ironic
837662625181929472	Non-Ironic
837660617406308355	Non-Ironic
837647597305278464	Non-Ironic
837242357489799168	Non-Ironic
837241896766337025	Non-Ironic
837229076423270400	Non-Ironic
837188101336350721	Non-Ironic
837185730392784896	Non-Ironic
837173617989296129	Ironic
837106914227990529	Ironic
930512944588144640	Non-Ironic
930498684722102272	Ironic
930481905119535104	Ironic
930308721347104769	Non-Ironic
930305740996333568	Non-Ironic
930262624981286912	Non-Ironic
930155623651651584	Non-Ironic
930120727285587968	Non-Ironic
930041856888623106	Non-Ironic
930014296238465024	Ironic
930000185194823681	Non-Ironic
929892314952163328	Non-Ironic
929760713949659136	Non-Ironic
929683024719032320	Ironic
929647605667246080	Non-Ironic
929623103478681600	Non-Ironic
929617061017395200	Ironic
929586119074660353	Non-Ironic
929552559773065216	Ironic
929464112735596544	Non-Ironic
929347735106420736	Ironic
929345842326200320	Non-Ironic
929245285586481152	Non-Ironic
929066044777533440	Non-Ironic
929054162578374657	Non-Ironic
929052757230784512	Non-Ironic
929042973312077825	Non-Ironic
929036676277473281	Ironic
928995735227346944	Ironic
928963830104842240	Non-Ironic
928940801479999488	Non-Ironic
928817390414061568	Ironic
928702092620980224	Ironic
928691404594855937	Non-Ironic
928682581217996800	Non-Ironic
928655220049170433	Non-Ironic
928633703676309504	Ironic
928610909815169026	Non-Ironic
928561250895740928	Non-Ironic
928502177810620416	Ironic
928468872683864064	Ironic
947883873249255425	Non-Ironic
947818818239315968	Non-Ironic
947780563087196160	Non-Ironic
947751057509289984	Non-Ironic
947550658361810944	Ironic
947522999074385921	Non-Ironic
947504547009662977	Non-Ironic
947346068529823744	Ironic
947179936015667200	Non-Ironic
947153144756056064	Non-Ironic
947135470860886017	Non-Ironic
947117678342307840	Non-Ironic
947047087425900544	Non-Ironic
947020717589020672	Ironic
947000504848072704	Ironic
946848038491906048	Non-Ironic
946803364007989254	Non-Ironic
946785485778591744	Ironic
946749198690422784	Non-Ironic
946724555069972482	Ironic
946678756663369728	Non-Ironic
946650198947676160	Non-Ironic
946452957658152960	Non-Ironic
946438523489361920	Ironic
946423128682520577	Non-Ironic
946422775765352448	Non-Ironic
946342441069707264	Non-Ironic
946341310318784512	Non-Ironic
946337754362843136	Non-Ironic
946230647659646977	Non-Ironic
946214536243167233	Non-Ironic
946070864319070208	Non-Ironic
946067318026788864	Non-Ironic
946048746822840320	Non-Ironic
946011598719557632	Non-Ironic
945992725614100483	Non-Ironic
945878143612608512	Non-Ironic
945829508988456961	Ironic
882673201561587712	Non-Ironic
882664356412108800	Ironic
882638525308354560	Ironic
882634998024634368	Ironic
882518551319330817	Ironic
882434590090043392	Ironic
882424552562737152	Non-Ironic
882299933755293697	Non-Ironic
882254117653143554	Non-Ironic
882175492643667968	Non-Ironic
882160200026906624	Non-Ironic
882147459006201856	Non-Ironic
882032329811775489	Non-Ironic
881821257670381568	Ironic
881807628179042305	Non-Ironic
881710482951987200	Non-Ironic
881710237484494849	Non-Ironic
	Non-Ironic
830859642599305217	Non-Ironic
873912437866602496	Non-Ironic
876492686873706496	Non-Ironic
922451499334041606	Non-Ironic
903151721421012992	Non-Ironic
902773812038684672	Ironic
902390628511657984	Non-Ironic
935155583493185537	Non-Ironic
935121024051326981	Non-Ironic
825613177765326850	Non-Ironic
930515104063295489	Non-Ironic
963664411725529088	Non-Ironic
961598046776696837	Ironic
961155166308270080	Non-Ironic
961147187618045952	Non-Ironic
926501304003846144	Non-Ironic
890656705201152001	Non-Ironic
890298244646948864	Non-Ironic
889921810527125504	Non-Ironic
943533299049250817	Non-Ironic
942315681873256448	Non-Ironic
875348986986504193	Non-Ironic
874917782449770496	Ironic
823911578017726464	Ironic
822867999954702336	Non-Ironic
822367506140569601	Non-Ironic
952253872268963840	Ironic
952167459565350912	Non-Ironic
931859658234458114	Non-Ironic
931155654860988416	Non-Ironic
899326942255562752	Non-Ironic
898514831048753152	Non-Ironic
916967345859342336	Non-Ironic
955868274922696704	Non-Ironic
955865506782654466	Non-Ironic
954659878399700992	Non-Ironic
887244719339601920	Non-Ironic
887181209062694912	Ironic
893173448477945856	Ironic
892822890160074752	Non-Ironic
892351352533209093	Non-Ironic
940189682855374849	Non-Ironic
856391701438636033	Non-Ironic
855045046776717312	Non-Ironic
854668311627415552	Non-Ironic
924901188687970305	Non-Ironic
838664884187463680	Non-Ironic
837906876918550528	Non-Ironic
957858362699337728	Non-Ironic
956921800469835776	Non-Ironic
895732626400595969	Non-Ironic
894172954480656384	Non-Ironic
939103143752736768	Non-Ironic
939051253845303296	Non-Ironic
869500665613209600	Non-Ironic
883561991507296258	Non-Ironic
882897563107549185	Non-Ironic
901347995462975488	Ironic
900620682144268288	Ironic
909437796405862401	Ironic
909425547704336384	Non-Ironic
9.0942E+17	Non-Ironic
909419101616877569	Non-Ironic
921733380739174400	Non-Ironic
921273735763464192	Ironic
921074484815073280	Ironic
864126657522573313	Non-Ironic
864028829668474880	Ironic
863836233704722433	Ironic
897886555334885376	Non-Ironic
897335897347072007	Non-Ironic
954423121599082496	Non-Ironic
853928592832688132	Non-Ironic
847708625392906241	Ironic
847520212513632257	Non-Ironic
847178299352776704	Ironic
847088153068421120	Non-Ironic
847080715938414592	Non-Ironic
847062890708439042	Ironic
913042922550960128	Ironic
912676171623440384	Non-Ironic
912299744986259458	Non-Ironic
912041428779376640	Non-Ironic
913639841279000583	Ironic
913428864835010561	Non-Ironic
842448223067377665	Non-Ironic
858781766525616131	Non-Ironic
856788352275668992	Ironic
882681260526751744	Ironic
882211993393823744	Ironic
881866502286172160	Non-Ironic
880637156749852672	Non-Ironic
871442072229695488	Non-Ironic
871441253669289984	Non-Ironic
870348134634840065	Non-Ironic
869849221880532992	Ironic
844546967028011009	Non-Ironic
844145664598691841	Non-Ironic
830521958617989123	Non-Ironic
817394000600645633	Non-Ironic
816723841259077633	Non-Ironic
