881585651627548672	Ironic
862556853225619456	Non-Ironic
861468869680013312	Non-Ironic
826660144482250752	Non-Ironic
841293604278665217	Non-Ironic
850087644793122817	Non-Ironic
849781155687694336	Non-Ironic
849722234482679810	Ironic
849328916540125184	Non-Ironic
848188021207945216	Non-Ironic
848180812256350208	Ironic
966048439598485510	Ironic
966022897386090496	Non-Ironic
965929177076596736	Ironic
965893980302004224	Ironic
965873874494787584	Non-Ironic
965772669248421888	Non-Ironic
836975961727913985	Non-Ironic
836846734718418944	Ironic
836434474145464321	Ironic
836205464127950848	Ironic
836140131111305216	Ironic
836102647098793985	Ironic
836082615069343745	Ironic
835967995893714944	Non-Ironic
835349848736088064	Ironic
819162844197429248	Ironic
818870437849530369	Ironic
818698884193062912	Non-Ironic
818175547436101632	Non-Ironic
828172665399738368	Ironic
827601960870162432	Ironic
825940012088725504	Non-Ironic
825796999408558080	Non-Ironic
	Ironic
825249175746908160	Non-Ironic
824493149049479169	Ironic
867450992413077506	Ironic
866962595869323264	Ironic
866887991582613504	Non-Ironic
866376752490323968	Non-Ironic
865993327832911873	Ironic
865869528634449920	Non-Ironic
865867134127288321	Non-Ironic
831902091291553793	Non-Ironic
831862746178150400	Non-Ironic
823496536780865537	Ironic
822785186207268864	Non-Ironic
854037283720224769	Non-Ironic
854031404203728896	Non-Ironic
854003707956080641	Ironic
853586715101081601	Non-Ironic
853581269124268035	Ironic
853468177031847936	Ironic
853001794355703808	Ironic
852913980070809607	Non-Ironic
852396775562465280	Non-Ironic
841232766943580160	Non-Ironic
840860396789551104	Non-Ironic
838113498886459394	Non-Ironic
837286242505093122	Non-Ironic
845569558333145088	Non-Ironic
845205295290761216	Ironic
844893729848803329	Ironic
844607532127719424	Ironic
844142012634812416	Ironic
890977298609913856	Non-Ironic
890615503458230272	Non-Ironic
890288626843746304	Non-Ironic
889770296797876225	Non-Ironic
888997546777083906	Non-Ironic
	Non-Ironic
887979089822220288	Non-Ironic
847886984966270976	Non-Ironic
847492359898058752	Non-Ironic
847408768467861504	Non-Ironic
847063251041038336	Non-Ironic
846919353589104640	Ironic
846436682517938177	Non-Ironic
865269297073065985	Non-Ironic
865109281049387008	Non-Ironic
864891805921230848	Non-Ironic
864772341859057664	Non-Ironic
864330179002286080	Non-Ironic
863623285543587841	Non-Ironic
863430618297794564	Ironic
863415399236481025	Ironic
928308003069083648	Ironic
928147767637053442	Ironic
927907156229320707	Ironic
927373986312306688	Ironic
927075653425311744	Non-Ironic
893176467135266816	Non-Ironic
892983481294139393	Non-Ironic
891578276237500416	Non-Ironic
891540611727339520	Ironic
830414437756575744	Non-Ironic
830253702808219648	Non-Ironic
829780842046058496	Non-Ironic
829272961010003969	Non-Ironic
829245382165164032	Non-Ironic
828528924443471872	Non-Ironic
939062494500413440	Ironic
938127655660146688	Ironic
9.06174E+17	Non-Ironic
905493163477008384	Ironic
905488142085398528	Ironic
904717627762688005	Non-Ironic
873463945796788225	Non-Ironic
873463312838610944	Non-Ironic
873155116223741953	Non-Ironic
873064225492553728	Non-Ironic
872870446835912708	Ironic
872117121140043776	Non-Ironic
872023701859991553	Non-Ironic
852214283270225923	Ironic
852163609518059520	Non-Ironic
852126207227416576	Ironic
851348739788873728	Non-Ironic
850408099504562176	Non-Ironic
850314908474396672	Ironic
850305815206428672	Ironic
878209410434080769	Non-Ironic
877423369154682882	Non-Ironic
876766143972691968	Non-Ironic
876684129517019136	Non-Ironic
857974462884581377	Non-Ironic
857292769961926656	Non-Ironic
857278769278709760	Non-Ironic
857094079485792257	Non-Ironic
856897065367986176	Non-Ironic
862172708255047680	Non-Ironic
861314977012998145	Non-Ironic
860777883484262400	Non-Ironic
891661314719977473	Non-Ironic
872483689925496832	Non-Ironic
870582785517510656	Non-Ironic
951462280138391552	Non-Ironic
948648227011690496	Non-Ironic
948071495305187328	Non-Ironic
879571506598215681	Non-Ironic
875620538214825989	Non-Ironic
847719604189188096	Non-Ironic
847511236631592960	Non-Ironic
847376105065529344	Non-Ironic
886939539280769024	Non-Ironic
899490672381644800	Non-Ironic
897432037874843648	Non-Ironic
942810628862902273	Non-Ironic
939547100802682880	Non-Ironic
939391326088339456	Non-Ironic
938994127047241728	Non-Ironic
938578967937740805	Non-Ironic
916572722322300933	Non-Ironic
915439980859744256	Non-Ironic
915069610264629250	Non-Ironic
914149144117133312	Non-Ironic
935127547242733568	Non-Ironic
933408491380887552	Non-Ironic
931471600322428928	Non-Ironic
922836630670417926	Non-Ironic
922442415637782528	Non-Ironic
921017174549938176	Non-Ironic
920831105023877121	Non-Ironic
919564502420439040	Non-Ironic
842199231280603137	Non-Ironic
842102658756444172	Non-Ironic
842086384211005442	Non-Ironic
840415713160445952	Non-Ironic
839295137486372864	Non-Ironic
835173552303312896	Non-Ironic
835069448734244864	Non-Ironic
833892057047523331	Non-Ironic
833695626273624064	Non-Ironic
832740243619069953	Non-Ironic
829041395054804992	Non-Ironic
829034082151567360	Non-Ironic
828138939756183553	Non-Ironic
826739857909231616	Non-Ironic
826686201130266624	Non-Ironic
824283438840762368	Non-Ironic
903488996340203522	Non-Ironic
822116699138904068	Non-Ironic
821388452608491520	Non-Ironic
820302133660504065	Non-Ironic
818419990009356288	Non-Ironic
818326681933008898	Non-Ironic
817626833831067648	Non-Ironic
815765687625019393	Non-Ironic
929732720657174528	Non-Ironic
929664775344099328	Non-Ironic
929302771001524225	Non-Ironic
928948969601875969	Non-Ironic
928876381827579904	Non-Ironic
928808084129984512	Non-Ironic
928356678579273728	Non-Ironic
928306002868420609	Non-Ironic
928294990345850886	Non-Ironic
928290734121222149	Non-Ironic
928272808785743872	Non-Ironic
928204456893616129	Non-Ironic
928176386187112449	Non-Ironic
927800507581710336	Non-Ironic
927519806470856706	Non-Ironic
925658248312537088	Non-Ironic
928139233918947328	Non-Ironic
928117704044699648	Non-Ironic
918549540717731840	Non-Ironic
839362380840730624	Non-Ironic
815824988947156992	Non-Ironic
893716386790334464	Non-Ironic
895927365569622016	Non-Ironic
836982509640560640	Non-Ironic
836956656068136960	Non-Ironic
836955215941234688	Non-Ironic
835755089902059521	Non-Ironic
910877989356765186	Non-Ironic
906373171896446977	Non-Ironic
906350509153382401	Non-Ironic
918140989486723072	Non-Ironic
917830462797627392	Non-Ironic
842733984585060353	Non-Ironic
842718524359540736	Non-Ironic
840513539878068224	Non-Ironic
953190549833551872	Non-Ironic
938771374725742594	Non-Ironic
870313983017746432	Non-Ironic
897790723763908609	Non-Ironic
897789930340044800	Non-Ironic
860914177346490368	Non-Ironic
860905968032415744	Non-Ironic
846447791308091392	Non-Ironic
902588612054704128	Non-Ironic
902502087023517697	Non-Ironic
902482549452275712	Non-Ironic
950723143198433280	Non-Ironic
851423852198592513	Non-Ironic
866866863468359680	Non-Ironic
938411534916734977	Non-Ironic
860005225079476225	Non-Ironic
860002858997043200	Non-Ironic
859626800573542400	Non-Ironic
849212504899301376	Non-Ironic
848847216210878464	Non-Ironic
856984383286157312	Non-Ironic
856099205915451393	Non-Ironic
856036961638785025	Non-Ironic
854930364011343874	Non-Ironic
854690825640345600	Non-Ironic
854678142430183425	Non-Ironic
949577463654318081	Non-Ironic
948929399243423744	Non-Ironic
858363917843800065	Non-Ironic
858306287867576320	Non-Ironic
858243304495792129	Non-Ironic
948520980086960128	Non-Ironic
947797575519715328	Non-Ironic
947708174856884224	Non-Ironic
947387181915521024	Non-Ironic
854304847922909184	Non-Ironic
854304082852315136	Non-Ironic
853862517365288960	Non-Ironic
853517416466350085	Non-Ironic
901833791605424128	Non-Ironic
901416713891303424	Non-Ironic
901293433129582592	Non-Ironic
848195755802099712	Non-Ironic
848119151822426112	Non-Ironic
847869117633875969	Non-Ironic
847641360471515138	Non-Ironic
847628998737707008	Non-Ironic
847475134520672256	Non-Ironic
847447841790349312	Non-Ironic
847446859509518336	Non-Ironic
847419941321981952	Non-Ironic
932991102612676608	Non-Ironic
933228379200937984	Non-Ironic
864761376312393729	Non-Ironic
864734535602368512	Non-Ironic
864610876849963008	Non-Ironic
864473067203969024	Non-Ironic
864425989643939841	Non-Ironic
863060152047599616	Non-Ironic
900652890972237824	Non-Ironic
900549902236737538	Non-Ironic
862635219161149440	Non-Ironic
900756330130145280	Non-Ironic
900633103185567744	Non-Ironic
946614496264568832	Non-Ironic
941795613296836608	Non-Ironic
941732338710462464	Non-Ironic
941716136915120128	Non-Ironic
925540823382425600	Non-Ironic
851673515195543552	Non-Ironic
863419146251390976	Non-Ironic
900660039421014018	Non-Ironic
900595912669409281	Non-Ironic
900000314438303744	Non-Ironic
899968084865196033	Non-Ironic
899276157232627713	Non-Ironic
898193338846789638	Non-Ironic
943686649120153600	Non-Ironic
939724588191117312	Non-Ironic
939392626838487040	Non-Ironic
939047308129214464	Non-Ironic
938773398137610240	Non-Ironic
938107616437460992	Non-Ironic
937896037330460672	Non-Ironic
937229264516083712	Non-Ironic
868403629132103680	Non-Ironic
895721851787390976	Non-Ironic
895311217312411648	Non-Ironic
951162180975542272	Non-Ironic
951110208285061120	Non-Ironic
951051854992912385	Non-Ironic
951035294567997440	Non-Ironic
950235708542906368	Non-Ironic
949900225245732866	Non-Ironic
905185707009859584	Non-Ironic
904005218433548288	Non-Ironic
902482373127766017	Non-Ironic
850044492874960898	Non-Ironic
847858773914001408	Non-Ironic
947337277616807937	Non-Ironic
946895185278935040	Non-Ironic
946391606168469504	Non-Ironic
908028794992173056	Non-Ironic
908017094767153152	Non-Ironic
907356142128558080	Non-Ironic
907259847644610560	Non-Ironic
907248115744260096	Non-Ironic
907059395548217344	Non-Ironic
906219105530912768	Non-Ironic
906093600659738625	Non-Ironic
941302262881599488	Non-Ironic
941022547549630464	Non-Ironic
940993212721672192	Non-Ironic
940925866669834241	Non-Ironic
940265065248260097	Non-Ironic
940207729985146880	Non-Ironic
940097886657716224	Non-Ironic
844778542537723904	Non-Ironic
952104231233757184	Non-Ironic
951844423586861057	Non-Ironic
951828883342422026	Non-Ironic
937003368874000384	Non-Ironic
936990789350985730	Non-Ironic
936530734088470528	Non-Ironic
936411643361288192	Non-Ironic
936215695355871232	Non-Ironic
935943203001266177	Non-Ironic
935878021440970752	Non-Ironic
935858681232613376	Non-Ironic
934727498046173184	Non-Ironic
934681137024077830	Non-Ironic
910589848322441218	Non-Ironic
909682079033573379	Non-Ironic
909041094616158214	Non-Ironic
909025191518339072	Non-Ironic
908978632768417794	Non-Ironic
908924452754178049	Non-Ironic
908892713017208832	Non-Ironic
933002835167346688	Non-Ironic
932916390897467392	Non-Ironic
932836985508466688	Non-Ironic
932101941034758149	Non-Ironic
931445823119826944	Non-Ironic
931445088663740421	Non-Ironic
889537870607687684	Non-Ironic
888820753071611905	Non-Ironic
892235858127933440	Non-Ironic
891169508089511936	Non-Ironic
866173229869694976	Non-Ironic
865240584319119360	Non-Ironic
913749672539197441	Non-Ironic
913450676935548928	Non-Ironic
913265026114379776	Non-Ironic
913024259101835269	Non-Ironic
913002611229433857	Non-Ironic
911661806287855617	Non-Ironic
919392133773234176	Non-Ironic
919071155952140288	Non-Ironic
919039426021462016	Non-Ironic
918385836705554432	Non-Ironic
918091681223786496	Non-Ironic
917361557436194817	Non-Ironic
917237410164965376	Non-Ironic
916992676062388224	Non-Ironic
916932305972740096	Non-Ironic
928181694506549248	Non-Ironic
928179957255192576	Non-Ironic
926410354309001216	Non-Ironic
926303175560388608	Non-Ironic
925540823382425600	Non-Ironic
875340568662089728	Non-Ironic
875265935321387008	Non-Ironic
875195461241634816	Non-Ironic
874903167594631171	Non-Ironic
874879697473110018	Non-Ironic
873920027438841856	Non-Ironic
873915345689554944	Non-Ironic
922433162340327426	Non-Ironic
922414753426763776	Non-Ironic
922369797215498240	Non-Ironic
921931427775700993	Non-Ironic
921364754412666880	Non-Ironic
921322882734596096	Non-Ironic
921017174549938176	Non-Ironic
920987897418866693	Non-Ironic
920870994927001600	Non-Ironic
920578360291368961	Non-Ironic
920573688747122688	Non-Ironic
920261997597298688	Non-Ironic
920207617577881601	Non-Ironic
920189399320555520	Non-Ironic
920143755470036992	Non-Ironic
919962573117652992	Non-Ironic
919794216854630400	Non-Ironic
887578564463280128	Non-Ironic
887505574237270016	Non-Ironic
886636660817104897	Non-Ironic
886634762953252864	Non-Ironic
886531994448015360	Non-Ironic
886499701796749312	Non-Ironic
886311062944882689	Non-Ironic
886249487873736704	Non-Ironic
885775593815650305	Non-Ironic
885678157432446977	Non-Ironic
885384653502394369	Non-Ironic
885322767217938433	Non-Ironic
885248274080444417	Non-Ironic
916726411099910144	Non-Ironic
916661042754834433	Non-Ironic
916651080355741696	Non-Ironic
916572722322300933	Non-Ironic
916371815785627650	Non-Ironic
916321536050569216	Non-Ironic
916316264703733761	Non-Ironic
916157840602963968	Non-Ironic
915985318179831808	Non-Ironic
915899597490290689	Non-Ironic
915786557549719552	Non-Ironic
915514147927769089	Non-Ironic
914711743024185346	Non-Ironic
914566338093268993	Non-Ironic
914565121514471424	Non-Ironic
914526959153160195	Non-Ironic
914433159759933445	Non-Ironic
914432597048016896	Non-Ironic
914355385062043648	Non-Ironic
914149144117133312	Non-Ironic
879071185660776450	Non-Ironic
879052664440410112	Non-Ironic
879051802762657792	Non-Ironic
878867553283702788	Non-Ironic
878837985508249600	Non-Ironic
878681732349804544	Non-Ironic
878609944987148289	Non-Ironic
878332229570641920	Non-Ironic
878267044029911040	Non-Ironic
877941732146532353	Non-Ironic
877930655136481281	Non-Ironic
877753084302155776	Non-Ironic
877229461367693312	Non-Ironic
876850513568034816	Non-Ironic
931243545343774720	Non-Ironic
931042450440781824	Non-Ironic
930864438608924673	Non-Ironic
930641487292907520	Non-Ironic
930508251501752320	Non-Ironic
930435965591609344	Non-Ironic
930319226774028296	Non-Ironic
929978636375015425	Non-Ironic
929732720657174528	Non-Ironic
929643792201691136	Non-Ironic
929365894907572226	Non-Ironic
929332836988960768	Non-Ironic
929313732194381824	Non-Ironic
929288891768610816	Non-Ironic
929276784771608576	Non-Ironic
929265984740794368	Non-Ironic
929249103975915520	Non-Ironic
929232702401925121	Non-Ironic
929206018592071680	Non-Ironic
929048056560881664	Non-Ironic
929030849080774656	Non-Ironic
929005523009019904	Non-Ironic
928933832631267328	Non-Ironic
928845375795900416	Non-Ironic
884649329176305664	Non-Ironic
884096878362607618	Non-Ironic
884064999655825408	Non-Ironic
884057988226441218	Non-Ironic
883939594252824576	Non-Ironic
883911281597722624	Non-Ironic
883801188474306560	Non-Ironic
883725224872558594	Non-Ironic
883685577882652673	Non-Ironic
883295214701486081	Non-Ironic
883000145612230657	Non-Ironic
882968032158507008	Non-Ironic
882960967545495552	Non-Ironic
882929584034816001	Non-Ironic
882886823571107840	Non-Ironic
882676946991063041	Non-Ironic
882647844821229568	Non-Ironic
882625670299344896	Non-Ironic
882583681054978048	Non-Ironic
882569008268161024	Non-Ironic
882267794049347585	Non-Ironic
882170685316939776	Non-Ironic
882116428404412416	Non-Ironic
881844071689355265	Non-Ironic
881835434640236544	Non-Ironic
881830528609120256	Non-Ironic
881761721005752320	Non-Ironic
881607348858519561	Non-Ironic
881576886110900226	Non-Ironic
881516236840075265	Non-Ironic
881514268767604736	Non-Ironic
881513600946323457	Non-Ironic
881488296685305856	Non-Ironic
881447759089254400	Non-Ironic
881437453814448130	Non-Ironic
881419197175169026	Non-Ironic
881387210234310661	Non-Ironic
881369055034195968	Non-Ironic
881330167045599232	Non-Ironic
881318006525235201	Non-Ironic
881239941723901954	Non-Ironic
881237582658404352	Non-Ironic
881204688388898816	Non-Ironic
881185555421200384	Non-Ironic
881181416226258944	Non-Ironic
881142474957352960	Non-Ironic
881137813923737600	Non-Ironic
881132973906509824	Non-Ironic
881127496078503936	Non-Ironic
881114584098197504	Non-Ironic
881093962861207553	Non-Ironic
881080715508449281	Non-Ironic
881074647709523968	Non-Ironic
881074060574154752	Non-Ironic
881068862137085952	Non-Ironic
881063864619683840	Non-Ironic
881054363149402112	Non-Ironic
881050168946073600	Non-Ironic
881049716665925633	Non-Ironic
881049341154033664	Non-Ironic
881048897409265664	Non-Ironic
881040294665269253	Non-Ironic
881027151956504576	Non-Ironic
881017025317003264	Non-Ironic
881013948748673024	Non-Ironic
880993028294553600	Non-Ironic
880988538539585536	Non-Ironic
880975278608195584	Non-Ironic
880962595485700096	Non-Ironic
880888775227961344	Non-Ironic
880877319581315073	Non-Ironic
880868813335662593	Non-Ironic
880867507959201794	Non-Ironic
880864335035121664	Non-Ironic
880863871170473984	Non-Ironic
880859462902267904	Non-Ironic
880859513540169728	Non-Ironic
880859459656044550	Non-Ironic
880857491369861121	Non-Ironic
880854377811984385	Non-Ironic
880853331136061440	Non-Ironic
880852353548603392	Non-Ironic
880851717033799680	Non-Ironic
880851543246880768	Non-Ironic
880846263213797376	Non-Ironic
880845313094950914	Non-Ironic
880811215978737665	Non-Ironic
880277683342643200	Non-Ironic
880056451833647106	Non-Ironic
880839799921188864	Non-Ironic
880827159023169540	Non-Ironic
880824029006974978	Non-Ironic
880803922629341187	Non-Ironic
880783040141819905	Non-Ironic
880376556673146880	Non-Ironic
880459224433786881	Non-Ironic
880478797681840129	Non-Ironic
880500474255986688	Non-Ironic
880661712717983744	Non-Ironic
953040403367940098	Non-Ironic
953028596330893315	Non-Ironic
953015252580417536	Non-Ironic
953308877294055424	Non-Ironic
953005691697901568	Non-Ironic
952993174078734336	Non-Ironic
952986745833906176	Non-Ironic
952984042051268609	Non-Ironic
952981540610359296	Non-Ironic
952970633738117122	Non-Ironic
952970249124458496	Non-Ironic
952969081497538560	Non-Ironic
952969081384308739	Non-Ironic
952964664396148737	Non-Ironic
952963041431314432	Non-Ironic
952962717098397696	Non-Ironic
952958214512848896	Non-Ironic
952956259417825282	Non-Ironic
952952095220658177	Non-Ironic
952949187007545344	Non-Ironic
952947142498443264	Non-Ironic
952946989729169408	Non-Ironic
952946298830794752	Non-Ironic
952945245095899137	Non-Ironic
952944822507229184	Non-Ironic
952941567420940289	Non-Ironic
952939646006173696	Non-Ironic
952939169252196352	Non-Ironic
952939099865755650	Non-Ironic
952935032812748801	Non-Ironic
952934074158497792	Non-Ironic
952931506015662082	Non-Ironic
952928156490588162	Non-Ironic
952927413494800385	Non-Ironic
952925437285421056	Non-Ironic
952921307431120896	Non-Ironic
952918560992612352	Non-Ironic
952915266849198080	Non-Ironic
952914296295522310	Non-Ironic
952913796405710849	Non-Ironic
952913220196474881	Non-Ironic
952908630411460608	Non-Ironic
952903398206062592	Non-Ironic
952903267696037894	Non-Ironic
952902025154613248	Non-Ironic
952901562917044224	Non-Ironic
952896784401031172	Non-Ironic
952886499783200769	Non-Ironic
952884900037787655	Non-Ironic
952882278081941506	Non-Ironic
952875082728095744	Non-Ironic
952865277544460288	Non-Ironic
952859068913340417	Non-Ironic
952853881616289793	Non-Ironic
952853206412873729	Non-Ironic
952851870283857920	Non-Ironic
952849971673317376	Non-Ironic
952848005664837632	Non-Ironic
952844135035269121	Non-Ironic
952842375843299328	Non-Ironic
952840217689391105	Non-Ironic
952838946798448640	Non-Ironic
952837643510865920	Non-Ironic
952831468597796864	Non-Ironic
952829654854918144	Non-Ironic
952804896792809472	Non-Ironic
952800658759004160	Non-Ironic
952787795440934912	Non-Ironic
952767452571553794	Non-Ironic
952767228495253504	Non-Ironic
952725167289008128	Non-Ironic
952719789767589888	Non-Ironic
952687511821869057	Non-Ironic
952628823228633088	Non-Ironic
952613045687193600	Non-Ironic
952607438930243584	Non-Ironic
952586411844104194	Non-Ironic
952555513736081409	Non-Ironic
952471295001731072	Non-Ironic
952462694010929153	Non-Ironic
952426421141626880	Non-Ironic
955921516486471680	Non-Ironic
955901505688793088	Non-Ironic
955900871757520896	Non-Ironic
955871560484642816	Non-Ironic
955865462289481728	Non-Ironic
955862505166786560	Non-Ironic
955859752726048768	Non-Ironic
955858213202636800	Non-Ironic
955852992569229312	Non-Ironic
955844790066864128	Non-Ironic
955844438927945729	Non-Ironic
955841603226054656	Non-Ironic
955841317107523586	Non-Ironic
955832405797101568	Non-Ironic
955832345000665091	Non-Ironic
955779213218365440	Non-Ironic
955777553129644032	Non-Ironic
955749872342155264	Non-Ironic
955725279896350720	Non-Ironic
955717450728787968	Non-Ironic
955712190719275008	Non-Ironic
955701290562039808	Non-Ironic
955692437044736000	Non-Ironic
955690060480839681	Non-Ironic
955689706519453696	Non-Ironic
955689584725127168	Non-Ironic
955675410221576192	Non-Ironic
955668880118042624	Non-Ironic
955661243712524288	Non-Ironic
955588477051060224	Non-Ironic
955511895754121216	Non-Ironic
955510982528319488	Non-Ironic
955496269656465408	Non-Ironic
955486843625230336	Non-Ironic
955459747087507456	Non-Ironic
955455938500091904	Non-Ironic
955454653713367040	Non-Ironic
955447165677023233	Non-Ironic
955444505724928000	Non-Ironic
955441580860583936	Non-Ironic
955430491217260545	Non-Ironic
955385024160808960	Non-Ironic
955353976286752768	Non-Ironic
955342880268275712	Non-Ironic
955342580245520384	Non-Ironic
955321364746977283	Non-Ironic
955320480008871936	Non-Ironic
955319905208840193	Non-Ironic
955297069329039360	Non-Ironic
955291452023611392	Non-Ironic
955290968814751746	Non-Ironic
955261838526095360	Non-Ironic
955233714362925056	Non-Ironic
955160449955217408	Non-Ironic
955141206245228545	Non-Ironic
955132171131351040	Non-Ironic
955130993970577409	Non-Ironic
955125864890482688	Non-Ironic
955117412831002624	Non-Ironic
955112648101707776	Non-Ironic
955102131735879682	Non-Ironic
955099878438223877	Non-Ironic
955097210982612992	Non-Ironic
955094880769867779	Non-Ironic
955093151340838918	Non-Ironic
955065992316575744	Non-Ironic
955025957311541255	Non-Ironic
955024098039545856	Non-Ironic
955018695297953792	Non-Ironic
955008947479486464	Non-Ironic
954991688933564416	Non-Ironic
954924671098535936	Non-Ironic
954784906009223169	Non-Ironic
954779687368060928	Non-Ironic
954748997947809793	Non-Ironic
954745665011122177	Non-Ironic
954721158003294209	Non-Ironic
954653209401815041	Non-Ironic
954646020129878016	Non-Ironic
954628989313728515	Non-Ironic
954612988912156679	Non-Ironic
954607127334653953	Non-Ironic
954583079993032704	Non-Ironic
954570563313328128	Non-Ironic
954431272398409728	Non-Ironic
954419377184522240	Non-Ironic
954406546229858304	Non-Ironic
